Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
21cbc5f19ff99f458624ec356912d557abb0103877c4bf61ce51f5c262153780,2017-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.105662,52.386702,On or near THE AMERICA,E01018055,East Cambridgeshire 002D,Investigation complete; no suspect identified
1e536bac43695e4d399c5febbb4ff4babd660a2ab50b5ae9a6230d0d39570903,2017-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.177122,52.666762,On or near HOLMES DRIVE,E01018104,Fenland 003G,Unable to prosecute suspect
baa666ff9ec848c7985ab799a9c4ffe1d2daf7f5056dea121b7d0b0cc20927fa,2017-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.141073,52.302730,On or near WATER LANE,E01018233,South Cambridgeshire 002A,Investigation complete; no suspect identified
d223aaf7b241fb5a61bb8b21ed8acd6622ead04132008af3fc50a285b3e40fe7,2017-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.322954,52.351967,On or near Parking Area,E01018047,East Cambridgeshire 006A,Offender given penalty notice
87e1f2fc8f6a745faefa4794ba31cecb467da34f532a62dc3019954721f7811e,2017-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.289678,52.601638,On or near GULLYMORE,E01015591,Peterborough 011A,Investigation complete; no suspect identified
2cdc03bd4e29caabc14c98e0248308e4d26f658c53738faee9b1ae5a85b0cd1f,2017-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.121326,52.204688,On or near Nightclub,E01032797,Cambridge 007G,Investigation complete; no suspect identified
5c406164a87490905d6a4d5c6e8aba72383e0d6eed691d79b304c30dc57a70be,2017-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.229506,52.604503,On or near A47,E01015607,Peterborough 007A,Investigation complete; no suspect identified
8904e12bd8749c07e099dcb0f405ee9fee7dd6a32f1a0e1a74e3d0c889eee614,2017-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.290843,52.598625,On or near HYHOLMES,E01015591,Peterborough 011A,Investigation complete; no suspect identified
05c95b5ac62807be34d2c35791279fdb8732a4571bdcc60c93cf6c8290f3f184,2017-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.164792,52.660271,On or near JOHN THOMPSON ROAD,E01033112,Fenland 003I,Formal action is not in the public interest
8fd60d37d3cfe9e24f496e791691ad354e811095a8d8429dc9129ee3a304a7fa,2017-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.222818,52.601175,On or near PASTON PARKWAY,E01015607,Peterborough 007A,Unable to prosecute suspect
9e9a977f47be12a3d5ea386cb2d9aec7d05b9c113a5f52a29abf571fd29a01fe,2017-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.071640,52.405184,On or near WILTHORNE,E01018209,Huntingdonshire 005B,Investigation complete; no suspect identified
5460e445a7aaa779f66344cca4e6d74787b251e030c2e80b1424a25e9d2334a4,2017-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.252213,52.593161,On or near ST PAULS ROAD,E01015603,Peterborough 010A,Investigation complete; no suspect identified
c38e9dcdb22e12f5a795a7e6d3ca56398ffbd606a33afe63abea3ffd917ecb44,2017-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.243311,52.566560,On or near Parking Area,E01015622,Peterborough 016A,Investigation complete; no suspect identified
bf73ea3139b117a95134c5ac60ea66e77f55b3d2d4bf3284a2d5277ac31f17b9,2017-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.156044,52.090400,On or near MARKBY CLOSE,E01018238,South Cambridgeshire 017A,Suspect charged
7c963f1e996cedc25f2af64216bb8097805b4d40415ad4dc25e135b69f9f0dfd,2017-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.107579,52.167798,On or near Parking Area,E01018003,Cambridge 012B,Suspect charged
