Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
c92f553bedcc709ffddb67a8587c6911e67a854d2e609debdbfa415090c60071,2017-01,City of London Police,City of London Police,-0.079398,51.516508,On or near DEVONSHIRE SQUARE,E01032739,City of London 001F,Unable to prosecute suspect
4bcf636e19165d39ddb6c01d8f20d1f1a8810154a84037de9ce4276502f88836,2017-01,City of London Police,City of London Police,-0.097645,51.515142,On or near ST MARTIN'S LE GRAND,E01032739,City of London 001F,Suspect charged
cfe044c5c62d14523855ad9596822d3e267ae90e7e3762a7af1d40b778dca6e6,2017-01,City of London Police,City of London Police,-0.080322,51.510651,On or near MARK LANE,E01032739,City of London 001F,Suspect charged
4d29ebfcc656755de9e657ff543944392d291f9a25119ea2b1be613199768607,2017-01,City of London Police,City of London Police,-0.091258,51.514157,On or near FREDERICK'S PLACE,E01032739,City of London 001F,Suspect charged
c78911ca32f4eece45e898facfa11753c6220cc12deb14f48f9883fdb24db341,2017-01,City of London Police,City of London Police,-0.083993,51.511440,On or near PHILPOT LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
b760df2c600021cd5df8f5873ea9b208c5e3d338f82c29e2bd85092e20b00090,2017-01,City of London Police,City of London Police,-0.102502,51.516165,On or near GREEN ARBOUR COURT,E01032740,City of London 001G,Investigation complete; no suspect identified
231a222da0f37d95efad884a8b26f4f2102c7645db8dc9c7213d35800cbcadef,2017-01,City of London Police,City of London Police,-0.074330,51.513647,On or near LITTLE SOMERSET STREET,E01000005,City of London 001E,Offender given a drugs possession warning
ff69a765d862305f5259b11d2c3c48bade3f43fd28560f9680f6c9efbbe242eb,2017-01,City of London Police,City of London Police,-0.085669,51.515100,On or near AUSTIN FRIARS,E01032739,City of London 001F,Investigation complete; no suspect identified
fd938ee25814f8bf27ecc55b9957e3816277f1320941adc01ba556f7093e51b7,2017-01,City of London Police,City of London Police,-0.097601,51.520699,On or near CARTHUSIAN STREET,E01000001,City of London 001A,Suspect charged
f4035ab5095e6e83301841e54602fdc62288a4e2f716892a0ff9b08001c9d900,2017-01,City of London Police,City of London Police,-0.083086,51.511407,On or near ROOD LANE,E01032739,City of London 001F,Suspect charged
60c2db1907e1f4d5e9d60ed7749d4557641fd2c8a0a351df5fa3ac5fb0550689,2017-01,City of London Police,City of London Police,-0.083993,51.511440,On or near PHILPOT LANE,E01032739,City of London 001F,Local resolution
db04f824175026079ab76f071949d9b0670f6a1662215f91139bc48613298f03,2017-01,City of London Police,City of London Police,-0.084967,51.512598,On or near BELL INN YARD,E01032739,City of London 001F,Further investigation is not in the public interest
e4a7427add94627714dca13b5af35c6841f6d6bd27e7c8eb03330b1b7868a799,2017-01,City of London Police,City of London Police,-0.084701,51.509320,On or near LOWER THAMES STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
0628f76f3195c00cf3f6ee5656b4daeaa6d5df8e6c18708cd27f704077597fdb,2017-01,City of London Police,City of London Police,-0.091823,51.514418,On or near IRONMONGER LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
c53af5e57b412170519bfb80059cd539b5521810d5de9feed3f90cb55b30992a,2017-01,City of London Police,City of London Police,-0.091151,51.514992,On or near GRESHAM STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
5abdd8625979c4ed11364939afba947571eb5244880f6219da0cbbabd4bb5fda,2017-01,City of London Police,City of London Police,-0.096561,51.514513,On or near CHEAPSIDE,E01032739,City of London 001F,Investigation complete; no suspect identified
0c64964a505ec9a8e004bbc8d63f825c994ef07ad41a69dc9fa88e424ad085dd,2017-01,City of London Police,City of London Police,-0.085669,51.515100,On or near AUSTIN FRIARS,E01032739,City of London 001F,Investigation complete; no suspect identified
04c77b9967fd40aed42328081a8eaa41a22d569b65d4e7486cd0a42904086965,2017-01,City of London Police,City of London Police,-0.086278,51.509876,On or near FISH STREET HILL,E01032739,City of London 001F,Suspect charged
1ec04772764b5b590bf51af29ecc2d468304da66e99052100989c57538af387e,2017-01,City of London Police,City of London Police,-0.091151,51.514992,On or near GRESHAM STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
9b29fd695aa7abbccfa2afa9f4beb96b98d3776ee77fcfe465103d3667e607f6,2017-01,City of London Police,City of London Police,-0.078718,51.521038,On or near NORTON FOLGATE,E01004307,Tower Hamlets 015B,Suspect charged
be529e61b3045bd990c4f6128f7a1242861fd2d31bb7b7138bda5a740fc694e1,2017-01,City of London Police,City of London Police,-0.074958,51.514151,On or near ALDGATE HIGH STREET,E01000005,City of London 001E,Investigation complete; no suspect identified
ca41b8ee854b30de9e03dd95501735663c1408196611543205a8e2a18182260f,2017-01,City of London Police,City of London Police,-0.082571,51.514753,On or near GREAT ST HELEN'S,E01032739,City of London 001F,Suspect charged
90d6df5b2d2ad28b74d0b1c96218e634315209a279b2ba64b2ec72c319227d57,2017-01,City of London Police,City of London Police,-0.076853,51.511916,On or near Nightclub,E01032739,City of London 001F,Unable to prosecute suspect
7fc277a904af81ebf3b9c5eb98bf5bc8664b66388fac912d81f6d1b08770fa43,2017-01,City of London Police,City of London Police,-0.078127,51.512135,On or near LLOYD'S AVENUE,E01032739,City of London 001F,Investigation complete; no suspect identified
dfc04dbf8e9fffffe3dd60642da353c919c0b62b91ec756d94713a4ced040de5,2017-01,City of London Police,City of London Police,-0.092321,51.513194,On or near PANCRAS LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
6dca9655e9c041f48fcc553f112c5ab094cb9afa648845876ba21a2fb12de649,2017-01,City of London Police,City of London Police,-0.096363,51.513377,On or near NEW CHANGE,E01032739,City of London 001F,Investigation complete; no suspect identified
c8b32224a63d81afcf9ae96d6e21ea116992e855fe7fe1ee9a5e24f2e8d4dc22,2017-01,City of London Police,City of London Police,-0.097334,51.521567,On or near FANN STREET,E01000001,City of London 001A,Unable to prosecute suspect
