Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
3c878dd4791933ee3deeb2b26309ea717433963c942411783167652f51d1cdf4,2017-09,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.046126,52.462188,On or near DOCK ROAD,E01018102,Fenland 011B,Unable to prosecute suspect
b902ff0a6237642092ab6424b012333bb778d32ba4bbfee1c3977a98059300d2,2017-09,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.241610,52.568504,On or near RIVERGATE,E01015611,Peterborough 013B,Investigation complete; no suspect identified
7f2a3975bf7404aba7fc5aa352c6a305c9edfc6d91409972123d4447a67e6578,2017-09,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.236444,52.582894,On or near PRINCES GATE,E01015654,Peterborough 012E,Investigation complete; no suspect identified
c52536a8b204c6c0cb5089604cafa6f97e383ef0f017b582ee5add769edd3f68,2017-09,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.290708,52.220692,On or near QUEENS COURT,E01018179,Huntingdonshire 022C,Investigation complete; no suspect identified
6764f20256e381b839b243f966c47e40257e627293a600a525e0e454b4904ad5,2017-09,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.227890,52.600271,On or near POPLAR AVENUE,E01015607,Peterborough 007A,Unable to prosecute suspect
430c0d3066947f646184aa5415847d29c5b7e5248ee46ab04efd25444a420858,2017-09,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.145825,52.194345,On or near BRACKYN ROAD,E01017965,Cambridge 010A,Unable to prosecute suspect
66eada1729891fcbee6d69ca6edd135e10c51fcec99360bbfc47f012736673b4,2017-09,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.284872,52.600679,On or near STUMPACRE,E01015596,Peterborough 009B,Offender given a caution
f3293e3ff6257b5f24de5f384a6d60733889db5e162430bab2b00fe37020170a,2017-09,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.165796,52.663840,On or near Parking Area,E01018063,Fenland 002A,Investigation complete; no suspect identified
11a9792e53e070901db7a4d6c2485e4d57abf83e3f21a22b3f4ee24e589a2b9b,2017-09,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.296970,52.538852,On or near KINNEARS WALK,E01015643,Peterborough 023A,Investigation complete; no suspect identified
8eee4d23bfa785de085ab50bec5e228f262d5ff8ca4b96d3dc4c21e99219dd8e,2017-09,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.118078,52.168078,On or near SHELFORD ROAD,E01018003,Cambridge 012B,Investigation complete; no suspect identified
2498d4c7d59809d605055d29c34ffbf9e55b04e97346958455c268f6ec1c4731,2017-09,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.169417,52.117490,On or near JOYCE'S CLOSE,E01018282,South Cambridgeshire 015D,Local resolution
8c23e01b51811cb31c5db92c926edf0a1b33fee6af51cbffbbb71c09d1fdb59e,2017-09,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.232497,52.575327,On or near WELLINGTON STREET,E01015612,Peterborough 014D,Investigation complete; no suspect identified
3ae5e40d2f5d7378b957d9a20284af61f8fea90f580e4f60990edc12f442ccd4,2017-09,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.241610,52.568504,On or near RIVERGATE,E01015611,Peterborough 013B,Investigation complete; no suspect identified
408e0eacb65ace9370c9deda1ae6c617f9496a52f330f4df9a121aa7db409463,2017-09,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.166605,52.242819,On or near GODING WAY,E01018272,South Cambridgeshire 007A,Investigation complete; no suspect identified
32e3c037d9e92591ba4979eb1a5c224acbd6744763ca19447ebcb07758e1a1a8,2017-09,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.113681,52.199341,On or near NEWNHAM ROAD,E01017985,Cambridge 007E,Investigation complete; no suspect identified
bf5d102f1b491eae0103b5849136423fa3d8328f5ef9d0b099e3c9abda0e8ef1,2017-09,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.119079,52.205151,On or near LION YARD,E01032797,Cambridge 007G,Investigation complete; no suspect identified
0d5a2d073aa36220a8ec737b4574b026a30acf782a31ddafbf389735337ab30c,2017-09,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.260197,52.586518,On or near Prison,E01015661,Peterborough 010D,Unable to prosecute suspect
2cf742aab81e12599b1ef9360712396f0d4cf102cf1957967450fd63ae9288e7,2017-09,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.179836,52.210923,On or near Parking Area,E01018286,South Cambridgeshire 011D,Investigation complete; no suspect identified
020b69ffd1e6071de820564a88e913820bc00969c20991a9d458af76bd27042d,2017-09,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.133546,52.226678,On or near HAVILAND WAY,E01017975,Cambridge 001A,Investigation complete; no suspect identified
925f472aff9de75bb803e9272d9954e0bf3a9359b897a1b5c9a050a721a0956d,2017-09,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.224367,52.577490,On or near MELLOWS CLOSE,E01015616,Peterborough 013F,Investigation complete; no suspect identified
120d86598c9e25cce4939c758b6c649d166bf260a366712ca6ff50e6286bc24a,2017-09,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.149252,52.518229,On or near B1098,E01018111,Fenland 010C,Investigation complete; no suspect identified
241fe9efcd61bb3a0b183457c0e11ebc9a13c0ef502ade4faa7cf46855ea052d,2017-09,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.241009,52.569520,On or near Pedestrian Subway,E01015599,Peterborough 014A,Formal action is not in the public interest
f772b3d4c2acd114ffcfdc693ea2a7283a843026a96bdefb1eeb618981997bbf,2017-09,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.230657,52.574122,On or near EASTGATE,E01015611,Peterborough 013B,Investigation complete; no suspect identified
eaf72c1a72bc965705ea06f8b7efe2d6adf30fe14da42d4b347cf63233d6a91d,2017-09,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.075720,52.298513,On or near CAMBRIDGE ROAD,E01018130,Huntingdonshire 016B,Investigation complete; no suspect identified
af8176591de1a03015d164abb5402e5f9579d84ddf0a01bd80700d9aff9f4788,2017-09,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.122570,52.203776,On or near Shopping Area,E01032797,Cambridge 007G,Investigation complete; no suspect identified
6ecbb9137fa4b15f16d6dd602775b430301fd35a70c93b8b291ed5e8ef4aac54,2017-09,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.116226,52.202083,On or near Further/Higher Educational Building,E01032797,Cambridge 007G,Suspect charged
b987b3171102442f345b5962ad5d9f1eb2c5be753850c84209ed6af4bcc2bd74,2017-09,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.287816,52.544465,On or near PAYNELS,E01015642,Peterborough 021E,Suspect charged
c194f0baf90047ca0985b1b1b399b38aade3403a3d690c508fdcec217e3f795d,2017-09,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.132187,52.189431,On or near GLENALMOND AVENUE,E01032795,Cambridge 012F,Suspect charged
ae0d3c14c7898b865a4ae71ff0cc3273ac4616bb77822913ff0d5d9e4f1cb20e,2017-09,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.246622,52.607842,On or near RECTORS WAY,E01015659,Peterborough 003C,Suspect charged
170caddc2b886f468a15a06957f24d6d0c31652c942927d407c6bd508acfc1be,2017-09,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.119634,52.234635,On or near CHIEFTAIN WAY,E01033121,South Cambridgeshire 006H,Suspect charged
fbf629c6cd8954705c5eeba314fe22455a05ca4b6422c6bef30cda607a5a23bf,2017-09,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.129296,52.212206,On or near BANHAMS CLOSE,E01018010,Cambridge 004E,Suspect charged
87a14ccfa175d275b82af02b441e6bb8dd26b1dae49948006555f615a688a3c9,2017-09,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.119634,52.234635,On or near CHIEFTAIN WAY,E01033121,South Cambridgeshire 006H,Suspect charged
8563b428bace9a6cf79560fe5bd5b579009546f22421b45e2f249a8908568c71,2017-09,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.232386,52.535514,On or near ANDREWE'S CLOSE,E01018212,Huntingdonshire 001A,Suspect charged
8563b428bace9a6cf79560fe5bd5b579009546f22421b45e2f249a8908568c71,2017-09,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.232386,52.535514,On or near ANDREWE'S CLOSE,E01018212,Huntingdonshire 001A,Suspect charged
8563b428bace9a6cf79560fe5bd5b579009546f22421b45e2f249a8908568c71,2017-09,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.232386,52.535514,On or near ANDREWE'S CLOSE,E01018212,Huntingdonshire 001A,Suspect charged
e1f729b8a2ced51c9304cd2d1ebb1ca80ea8677076e2d7260422893dccda14c0,2017-09,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.262122,52.598315,On or near Pedestrian Subway,E01015677,Peterborough 010E,Suspect charged
11b2eb0647da5aadc00b636be087c946b1eedede83613e695c945da58cfdb81f,2017-09,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.241376,52.572870,On or near DEAN'S COURT,E01015599,Peterborough 014A,Suspect charged
11b2eb0647da5aadc00b636be087c946b1eedede83613e695c945da58cfdb81f,2017-09,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.241376,52.572870,On or near DEAN'S COURT,E01015599,Peterborough 014A,Suspect charged
bc48346df4068760364a5584c342bd4880193fda8b860ab8e1daa53e3ca70056,2017-09,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.110263,52.210893,On or near Further/Higher Educational Building,E01017958,Cambridge 005D,Suspect charged
98c8ac8c98d072cb4d23eb8c6722ecd8881889e59ae9f752e7b66908564f52df,2017-09,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.168959,52.120394,On or near HIGH STREET,E01018279,South Cambridgeshire 015A,Suspect charged
fa086f796215256f03735001d60694f4ac796538110244cefbe3135ef9a8830f,2017-09,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.168959,52.120394,On or near HIGH STREET,E01018279,South Cambridgeshire 015A,Suspect charged
a094b977a627709278d321e3495e45c0f23915b0ac3f0993148bfc2c2b6dbaf1,2017-09,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.145632,52.206146,On or near Supermarket,E01017990,Cambridge 008D,Suspect charged
a4d7ad8bade1f03778a406ebe1ac79477576b987ddfc501ec9ff81cd48aa18b2,2017-09,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.145632,52.206146,On or near Supermarket,E01017990,Cambridge 008D,Suspect charged
7ca018d8e6f5386fb79a4ca1f5be8cc7beeada7524c594a12d3848f5139eb057,2017-09,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.145632,52.206146,On or near Supermarket,E01017990,Cambridge 008D,Suspect charged
10d1f3bf3c91265525c5ff69c0df6828b7860ef601faa77411754cd7cc3403d6,2017-09,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.137282,52.194096,On or near Police Station,E01032795,Cambridge 012F,Suspect charged
f04103bfcaa1d7b8dda26a6f2db0a6d7c9fc4b2500c66e7670e8449180c5136c,2017-09,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.155293,52.228234,On or near Conference/Exhibition Centre,E01017971,Cambridge 003B,Suspect charged
f04103bfcaa1d7b8dda26a6f2db0a6d7c9fc4b2500c66e7670e8449180c5136c,2017-09,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.155293,52.228234,On or near Conference/Exhibition Centre,E01017971,Cambridge 003B,Suspect charged
848667934c6a555fad13b95052808e8d262b9f4d9e142e5bb1e39de5ac01d133,2017-09,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.126428,52.225710,On or near MANSEL WAY,E01017978,Cambridge 001D,Suspect charged
87d42086f44f9b8fd1f5573c4ce56bcfb8b098b2f9e3d85e331ac29b21e4726a,2017-09,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.247797,52.560981,On or near SILVER STREET,E01015624,Peterborough 017C,Suspect charged
c1111a0580e076c2779733c4f193b7479ed7f1d5f1112a45344ff53b7a8eed97,2017-09,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.277051,52.591889,On or near RALEIGH WAY,E01015662,Peterborough 009C,Suspect charged
63846b431a70060dc735107ac7027e9545b3f0adffcd9dd6ee7c6010d3daabf7,2017-09,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.269155,52.589580,On or near LUTTON GROVE,E01015664,Peterborough 009E,Suspect charged
2deacbf5caf6ab9f24546e1de64981a1054f3492f417e0b684ff9f840cbe4393,2017-09,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.155293,52.228234,On or near Conference/Exhibition Centre,E01017971,Cambridge 003B,Suspect charged
b2ab7cce99b9c2ab659b44623523ea924c4b696e39c8a1aaa39709d0961d1a73,2017-09,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.242201,52.575499,On or near Parking Area,E01015602,Peterborough 014C,Offender given a caution
d73bfdf99e94fc2eb0f3fe8c3ecd278cebf1bf6b20a2dfe9ea3c677514c48978,2017-09,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.124609,52.225338,On or near ALEX WOOD ROAD,E01017954,Cambridge 002F,Offender given a caution
fca4f45b30a030eb4dde768ac175c3052a2108791244102c05b0993b7a2c36fa,2017-09,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.250002,52.521894,On or near FREESIA WAY,E01018214,Huntingdonshire 001C,Offender given a caution
861e3a9dd8277a885d206a04c4edbb35937aeebe39bf87ab72793cfe3c154285,2017-09,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.250002,52.521894,On or near FREESIA WAY,E01018214,Huntingdonshire 001C,Offender given a caution
f91425bacf7a7d029b9158f87044417824841d75456882d417a557944f166b71,2017-09,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.245401,52.572984,On or near KING STREET,E01015599,Peterborough 014A,Offender given a caution
f91425bacf7a7d029b9158f87044417824841d75456882d417a557944f166b71,2017-09,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.245401,52.572984,On or near KING STREET,E01015599,Peterborough 014A,Offender given a caution
f91425bacf7a7d029b9158f87044417824841d75456882d417a557944f166b71,2017-09,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.245401,52.572984,On or near KING STREET,E01015599,Peterborough 014A,Offender given a caution
d240838afcdcba363ac1dc532b03b8b0d746e7da2b89e84b8a2f7ff910859399,2017-09,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.065188,52.112861,On or near HILLFIELD,E01018240,South Cambridgeshire 014A,Unable to prosecute suspect
5786ca2caefbcbfe588bc61b49f986c354954534259b3fff94a51067b8c5533d,2017-09,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.284202,52.588720,On or near Parking Area,E01015594,Peterborough 011C,Offender given a caution
b1bbbe0fa4db8fd7d61ff683b733cfaba7336a17d5127fe52e705872d558d7e3,2017-09,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.128591,52.157647,On or near MARFLEET CLOSE,E01018292,South Cambridgeshire 012A,Offender given a drugs possession warning
256fbf143792d01d1bb85ef0cd22bd8e34092c355a957c0cc0f67ff411b06ce0,2017-09,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.267241,52.534033,On or near PARK HOME ROAD,E01033176,Peterborough 023C,Local resolution
827407823a6541a2267060f0952e2138bab54ecc9f6cf04daea2b5be57a45a59,2017-09,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.084607,52.560278,On or near LIME GROVE,E01018083,Fenland 005C,Local resolution
312995a92b7ded76f659e9112d38a27b87065c166e0c08a68507bfc99ae8bbb4,2017-09,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.282925,52.221685,On or near WELLAND COURT,E01018174,Huntingdonshire 020C,Local resolution
e3b2f4f238e3cb863c41e6e728b032b00f04d2ddbc89650b2ba8be33f2230898,2017-09,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.305044,52.458935,On or near OLD SCHOOL CLOSE,E01018044,East Cambridgeshire 001C,Local resolution
3870601b639ac2fe2b5ea045c7c195424b5ac350904ec15d7858542cf87af686,2017-09,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.162362,52.665872,On or near CANAL STREET,E01033112,Fenland 003I,Local resolution
2a010920706163af8bb773ae7d9c55dba3c5d1350761548544ff9f7a7f91fa97,2017-09,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.170453,52.340336,On or near THE WHADDONS,E01018144,Huntingdonshire 008B,Formal action is not in the public interest
03c6d12843035cd37af101459524d3713747f08faba77205ed91669209895626,2017-09,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.170453,52.340336,On or near THE WHADDONS,E01018144,Huntingdonshire 008B,Formal action is not in the public interest
60496d415871e1999c065d686240ab3ddb59c4a8bb61cee4d77ce77a4286f8cf,2017-09,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.156677,52.193041,On or near BRITTEN PLACE,E01017967,Cambridge 010C,Formal action is not in the public interest
850b05668f7125ca08aae027b70f80270f41f803a5a12a590bc330cfc563e85d,2017-09,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.270933,52.096173,On or near STATION ROAD,E01018263,South Cambridgeshire 016D,Formal action is not in the public interest
487e9fdc8600961a5a7686fac617ef98544e6fe652f46c10b4dde6fc9798d9b6,2017-09,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.221017,52.103545,On or near SOUTH ROAD,E01018289,South Cambridgeshire 017D,Formal action is not in the public interest
7932dd228c6d4853e046309453e67d872ff2e3e47f23db7082e66a037ae42034,2017-09,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.267532,52.589565,On or near GRANSLEY RISE,E01015663,Peterborough 009D,Formal action is not in the public interest
31e0c5d471933c9c5f4be6f1edbc94103ffd2b79afa0ce90755e811aab23f7c6,2017-09,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.136952,52.229908,On or near Supermarket,E01017977,Cambridge 001C,Formal action is not in the public interest
eadef994e4419143e2f81a183dd3542077a858205619e6c654c01670c8410fef,2017-09,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.158514,52.666716,On or near NORTH STREET,E01018093,Fenland 003E,Unable to prosecute suspect
de6578cb5bb022c769deca0999cc51da9e703b6edf446d67fcefe35d5c71178e,2017-09,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.022631,52.210858,On or near BOSSERT'S WAY,E01018231,South Cambridgeshire 010A,Unable to prosecute suspect
431acfcb21382cc24d80539aec78f19f2af3ae33a756d0a5e1f2fdc5244f4d1a,2017-09,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.138101,52.195601,On or near Parking Area,E01017987,Cambridge 008A,Unable to prosecute suspect
bc703dab32ff91c5aaaf20eaefe76093864b1d06b3fa0efc360aa0ddcc92f506,2017-09,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.156846,52.659274,On or near GREAT EASTERN ROAD,E01033111,Fenland 003H,Unable to prosecute suspect
7f194bcc7c679265cac0981c51b47f54d8058479d2dc63d5627b62cbc9d8c532,2017-09,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.080686,52.342050,On or near EDINBURGH DRIVE,E01018161,Huntingdonshire 011A,Unable to prosecute suspect
6b81006d40dc670f2ffc8ce8020a1c8395831e696fd5f2db08d374440f2af470,2017-09,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.117944,52.205891,On or near Further/Higher Educational Building,E01017958,Cambridge 005D,Unable to prosecute suspect
0eeb65a12eb8b79047016aa691e0aa1d7686c6d54fef98194c77ab23b05e9eb2,2017-09,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.334079,52.344896,On or near NORTH DRIVE,E01018047,East Cambridgeshire 006A,Unable to prosecute suspect
890193bad13ad52ad5a3080ff9244332f4c7ff390d6fe47417410495c5614f76,2017-09,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.123106,52.214089,On or near CROFT HOLME LANE,E01018009,Cambridge 004D,Unable to prosecute suspect
9c16ef0b0f6d231377fc5a63f035fb33c7697296ea143150cccbbccf11519dfc,2017-09,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.026712,52.253954,On or near CRAFTS WAY,E01018222,South Cambridgeshire 005B,Unable to prosecute suspect
105cbd50c7dfb7ea6bf77019736041c7d1cd2873dd502f62daee0cc67b828645,2017-09,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.241368,52.600373,On or near CROCUS GROVE,E01015633,Peterborough 008D,Unable to prosecute suspect
6ead9d5e1c4de8d5541f02ad28255163d5fcf1956260631d0685926c7cd09e63,2017-09,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.160838,52.212154,On or near MALDEN CLOSE,E01017946,Cambridge 006D,Unable to prosecute suspect
f0cd351dac9dbf7796d4a16ee72180c141ae3e4e07d5e5c5329086da42a0712b,2017-09,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.135022,52.153025,On or near GRANHAMS CLOSE,E01018294,South Cambridgeshire 012C,Unable to prosecute suspect
6f9b4b2f0abb87146542b998fb91cae403f846f4791ad6fe36f67a66ef1c1c6b,2017-09,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.132439,52.207231,On or near GRAFTON CENTRE,E01017983,Cambridge 007C,Unable to prosecute suspect
7d298afb6e07daaf502b41d89357a94fb9050c1d10876d6937e6c5e4177b37b8,2017-09,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.078975,52.175759,On or near OLD NORTH ROAD,E01018247,South Cambridgeshire 013C,Unable to prosecute suspect
536e1517db57c9392c34cbe5c6ce7b17fb1a6b9c9b0534c9a1443cb432361507,2017-09,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.254406,52.516402,On or near Sports/Recreation Area,E01018214,Huntingdonshire 001C,Unable to prosecute suspect
934ac7c325cc9374d6da9dd27f7e9ce2d1bd990edbe8e4fe7f7f86ce57c3ee4d,2017-09,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.234057,52.557432,On or near KINGS ROAD,E01015668,Peterborough 017E,Unable to prosecute suspect
591bcea11689d9ee629aa45052d13abc3900623bc2b9a9cf53739b2e79d3869d,2017-09,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.026961,52.191259,On or near THE VALLEY,E01018232,South Cambridgeshire 010B,Unable to prosecute suspect
f56af44b119540e7e5105d533562ef095f89122438b4824f7ec1ae0a56c6068b,2017-09,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.241376,52.572870,On or near DEAN'S COURT,E01015599,Peterborough 014A,Unable to prosecute suspect
4bc77cd613dc0b10b67380a8c2eaf37b9486f38fbde314ffc08ade4ff1988456,2017-09,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.186561,52.335189,On or near ALDER DRIVE,E01018138,Huntingdonshire 012A,Unable to prosecute suspect
b2ac6a4b075f64a150fc6f3a6a2a7706a267c25219ce5c15904e5781de7faa40,2017-09,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.165152,52.311293,On or near Sports/Recreation Area,E01018133,Huntingdonshire 014C,Unable to prosecute suspect
353cd0e81fa69727e4ebfe20907cf68255038a51226a3d197e3d1f48be967a22,2017-09,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.043471,52.448090,On or near HAROLD HEADING CLOSE,E01018106,Fenland 011D,Unable to prosecute suspect
53a8f79ebc912d660bd167bbc0ab059df3aded763b117cd69c9b73aa816d3c0d,2017-09,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.245515,52.609668,On or near ILIFFE GATE,E01015659,Peterborough 003C,Unable to prosecute suspect
9811dd725282fc23d226a0beab7f28e598c0633767f64a84eb2af27f5b4b7c0d,2017-09,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.079041,52.473351,On or near CHURCH CLOSE,E01018156,Huntingdonshire 003A,Unable to prosecute suspect
375ff99caeaa7ec7e987df7e69ef37bd6e124d81c0b0e68fb0b711eefe67fa37,2017-09,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.258732,52.560180,On or near HONEYSUCKLE COURT,E01033173,Peterborough 016F,Unable to prosecute suspect
b9488205616d15b583e05536a52489b775329d0bb7c066b76fcea657eaa70fb2,2017-09,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.285093,52.547744,On or near BRINGHURST,E01015641,Peterborough 021D,Unable to prosecute suspect
a2a1edc5e74f04a21aaa9c3d6e066fa275f799006e15b3770d68bd9fc1fa7808,2017-09,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.037547,52.357306,On or near COOK'S DROVE,E01018123,Huntingdonshire 007C,Unable to prosecute suspect
883406eaf97a6e5153faa938b812c1135cd1f5d37a086d4528dd137ceabe7b68,2017-09,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.245513,52.600480,On or near FRANCIS GARDENS,E01015633,Peterborough 008D,Unable to prosecute suspect
