Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
6827318d61ee194d3ef24ea51872ac2c0103f0aaf64ef9d8b6ee685276f6b8c8,2017-09,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
5515a02071d611cb3e4c97f30108d4c5b09e48561698f00ca6c2ad8f324d31c5,2017-09,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
93d23f070b6be624f23e546aac4769bcd1ce274570c9f9023352f80fb024d394,2017-09,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
7ffea741b91c26acde28f74b568f3049299ae6e14984bc1b5666f3ffb5f0e7f0,2017-09,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
c3a2db96e00519dc74c09026e7e769c50d1dba0251869883569fa0c1ad3e5596,2017-09,City of London Police,City of London Police,,,No location,,,Formal action is not in the public interest
9079174b5732702b57b5484013ca6e0d8a4a0ecfb2c690876d666e2aba76a6c0,2017-09,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
f361a84e4284996b8413e5f44c4d96caa04962d5a1b19a910ecb311df5c1a8ba,2017-09,City of London Police,City of London Police,-0.080782,51.514804,On or near ST MARY AXE,E01032739,City of London 001F,Suspect charged
98749f5f6884553408f63cb054d2e0e06a8070f3e6e9b716eec423fa9ea76855,2017-09,City of London Police,City of London Police,-0.077451,51.515523,On or near WHITE KENNETT STREET,E01000005,City of London 001E,Suspect charged
25be972d934bba21b3629d720b3761e1ac0897982221eebe42200eb3b981569f,2017-09,City of London Police,City of London Police,-0.076853,51.511916,On or near Nightclub,E01032739,City of London 001F,Suspect charged
c3ccffe4f43d820dacc0aa17f71043f76635a7a642a2299481bb1ba7bcf7be20,2017-09,City of London Police,City of London Police,-0.076853,51.511916,On or near Nightclub,E01032739,City of London 001F,Suspect charged
aa058de6273b641bc6edd2b441c0c57c4afe004a4f409c0256d84458989bb1f5,2017-09,City of London Police,City of London Police,-0.079786,51.517576,On or near Police Station,E01032739,City of London 001F,Suspect charged
e1cc37ba0a9d6aecfa66cccdccb2cacecdf530ac0d98b165ef1133d9129baf70,2017-09,City of London Police,City of London Police,-0.076853,51.511916,On or near Nightclub,E01032739,City of London 001F,Suspect charged
7516a231ecd2b66db1655804c9c0aff3bbe22323768a76c2116da06b5ffb1c94,2017-09,City of London Police,City of London Police,-0.076853,51.511916,On or near Nightclub,E01032739,City of London 001F,Suspect charged
bf14f14334a0b2c27656a661f8fa9be2c11844143b7f4bd77e3e3230af72aef8,2017-09,City of London Police,City of London Police,-0.080376,51.517244,On or near Supermarket,E01032739,City of London 001F,Suspect charged
e7538985183628eee803c1406b65785f415c29b68772e50ddc1819b2264d3c3c,2017-09,City of London Police,City of London Police,-0.097645,51.515142,On or near ST MARTIN'S LE GRAND,E01032739,City of London 001F,Suspect charged
2e1202315f2e486883a52c449d0b009d0440f68a3e8f30082561263eb505ec50,2017-09,City of London Police,City of London Police,-0.090142,51.514292,On or near Conference/Exhibition Centre,E01032739,City of London 001F,Suspect charged
941b81250736c666aac5dcbaf4ef0953ba1b8419afb3eee65fd2d6cd2db3906c,2017-09,City of London Police,City of London Police,-0.088233,51.515484,On or near TOKENHOUSE YARD,E01032739,City of London 001F,Suspect charged
38f6b26d7fa4edf6990ed582b9fdb6a87761897d32a93d2fdd234951cd04ea64,2017-09,City of London Police,City of London Police,-0.089838,51.516067,On or near COLEMAN STREET,E01032739,City of London 001F,Suspect charged
da35e9c4916fe769393d89d437186eb4f34c7814848255907b8dd72947855e6e,2017-09,City of London Police,City of London Police,,,No location,,,Suspect charged
e2626e7ff9f6271d0ce27413cb19dd1c4c6a28ec7682f0d8c195a3bb02cb88c0,2017-09,City of London Police,City of London Police,-0.080376,51.517244,On or near Supermarket,E01032739,City of London 001F,Suspect charged
d580cdc5abf443762426038ad99275bfba5cb90fdb3c56c41b4a76352a397528,2017-09,City of London Police,City of London Police,-0.081091,51.516014,On or near CAMOMILE STREET,E01032739,City of London 001F,Suspect charged
cc736f93c0111598aa2d0d31031c90ee0cf00aa44c13077f1a7898b58cd56eeb,2017-09,City of London Police,City of London Police,-0.077451,51.515523,On or near WHITE KENNETT STREET,E01000005,City of London 001E,Suspect charged
fb507bf74922f9deacbc7107ee779bcf975ce8571398ac3996c91717de1e60c7,2017-09,City of London Police,City of London Police,-0.092719,51.512652,On or near QUEEN VICTORIA STREET,E01032739,City of London 001F,Suspect charged
3654c996f10b2e15eac10ecda7a70bd98c15e4b9b2ff4c9fb2522c130c3b28c4,2017-09,City of London Police,City of London Police,-0.092719,51.512652,On or near QUEEN VICTORIA STREET,E01032739,City of London 001F,Suspect charged
f84b74a7e82ef8cb991e2d9b1b1e7331dda96076fbec582904ea728850c064d9,2017-09,City of London Police,City of London Police,-0.076833,51.513769,On or near HOUNDSDITCH,E01000005,City of London 001E,Suspect charged
a8f6ff60095414e358b6982ec6f15dbe970e2e2c0e2bc8e2c14bfdc631a233b6,2017-09,City of London Police,City of London Police,-0.099818,51.519017,On or near CLOTH FAIR,E01032740,City of London 001G,Suspect charged
560c8c97c59cc2e907f04f916c5b43640f62cc9395a5f172a12994453926e906,2017-09,City of London Police,City of London Police,-0.077029,51.510148,On or near TRINITY SQUARE,E01004293,Tower Hamlets 027B,Suspect charged
e72f99866590e806a6a1383fce0dc7d2bea12f68f0857c264fb7c1e14d166fba,2017-09,City of London Police,City of London Police,-0.077578,51.510795,On or near PEPYS STREET,E01032739,City of London 001F,Suspect charged
7d7cd5b318679bac9ade0ec70723d789013c8a599d387f27b2900b863d4a7e09,2017-09,City of London Police,City of London Police,-0.093796,51.512391,On or near Pedestrian Subway,E01032739,City of London 001F,Suspect charged
db9b8c969c47672d63b6dd4b16b8a16afc4e12a717dd8c946c67b0cb7d5e24b2,2017-09,City of London Police,City of London Police,-0.093465,51.514463,On or near RUSSIA ROW,E01032739,City of London 001F,Suspect charged
86a5c4343287af18b075e13ccbee084c15c4b55244fedd603ca4d58740bedc11,2017-09,City of London Police,City of London Police,-0.097645,51.515142,On or near ST MARTIN'S LE GRAND,E01032739,City of London 001F,Suspect charged
803ee3c680d4dfd4725139d7055391453667523341088c3b3122e50910e81084,2017-09,City of London Police,City of London Police,-0.082571,51.514753,On or near GREAT ST HELEN'S,E01032739,City of London 001F,Suspect charged
171f559848e06a98cf1f7cff00198d7e7c90fd2171e0659120ba2afdfcaca2b0,2017-09,City of London Police,City of London Police,-0.082571,51.514753,On or near GREAT ST HELEN'S,E01032739,City of London 001F,Suspect charged
5442f8b2b576d2a20be76b2694d80239c16aaa6f66c1932ee60416f61bcefc14,2017-09,City of London Police,City of London Police,-0.082965,51.516351,On or near WORMWOOD STREET,E01032739,City of London 001F,Suspect charged
f81d9a46e066d725ebac8bbc364af60e365e575fa771c1c3f2777a9db44eb59d,2017-09,City of London Police,City of London Police,-0.080376,51.517244,On or near Supermarket,E01032739,City of London 001F,Suspect charged
e18587baca52e207a65e3ff4475825db919dfc2f36b358cebafe9bbb25204442,2017-09,City of London Police,City of London Police,-0.101794,51.516207,On or near NEWGATE STREET,E01032740,City of London 001G,Suspect charged
99ed9dbe4bb8c51dc549bef0e51f3896bff98a04f5d5e5582d3320b5ba153444,2017-09,City of London Police,City of London Police,-0.079786,51.517576,On or near Police Station,E01032739,City of London 001F,Suspect charged
addac710c3fcc38304ac7bd5031ec217a11da09e027ea011f46b86c5967b40be,2017-09,City of London Police,City of London Police,-0.101055,51.513552,On or near CREED LANE,E01032739,City of London 001F,Suspect charged
4862509533d739e910ecfe571420c48a7f0cb58a45081a625d8b91c34a4fb5fa,2017-09,City of London Police,City of London Police,-0.084095,51.516900,On or near NEW BROAD STREET,E01032739,City of London 001F,Suspect charged
0ec662521b30c3a670fef61f456d866ffc9f78ea9c9e0fd25ca917f3509155e9,2017-09,City of London Police,City of London Police,-0.097645,51.515142,On or near ST MARTIN'S LE GRAND,E01032739,City of London 001F,Suspect charged
d2ea09f67023fdef89e00b2121f373948fa8f8ff9c36a9f93f3c02507781f68e,2017-09,City of London Police,City of London Police,-0.080322,51.510651,On or near MARK LANE,E01032739,City of London 001F,Suspect charged
7c2fc182b793de7dc79c9f3fff7a778990f378d2cb308363ee732b63ffb571d9,2017-09,City of London Police,City of London Police,,,No location,,,Suspect charged
bb5d32314c0e41d3b4fb7bae0419671112318db5c3aa60efd4d24b8faee729a8,2017-09,City of London Police,City of London Police,-0.105134,51.513869,On or near BRIDE LANE,E01032740,City of London 001G,Suspect charged
4ba5f270eb986fefdcafa1d6b095249247354551d76616527f6dc46eac8ed3d8,2017-09,City of London Police,City of London Police,-0.097645,51.515142,On or near ST MARTIN'S LE GRAND,E01032739,City of London 001F,Suspect charged
f79f27144e42709324f64630584b7d5dafc8e386525af36238860f7b98c4f83b,2017-09,City of London Police,City of London Police,-0.088843,51.509532,On or near Parking Area,E01032739,City of London 001F,Suspect charged
fb068a54f6ec3ccaf7411871a7456c8a31c9a0686e496824134ea768d3c0f700,2017-09,City of London Police,City of London Police,-0.096363,51.513377,On or near NEW CHANGE,E01032739,City of London 001F,Suspect charged
561de4ef4074ab28d6b22dd5070323edea68a5e6b466ab1deb5a92670ce9324c,2017-09,City of London Police,City of London Police,-0.096363,51.513377,On or near NEW CHANGE,E01032739,City of London 001F,Suspect charged
acfdf5ec81ce3f5f5aed8b3a465a08586552c69051556bb4c342ac9219d23730,2017-09,City of London Police,City of London Police,-0.096363,51.513377,On or near NEW CHANGE,E01032739,City of London 001F,Suspect charged
5bfff9e9d1d320e870ec5c223c4ed42448c4ff6d3cd3074b869ccbd3c42a7ea7,2017-09,City of London Police,City of London Police,,,No location,,,Suspect charged
5eda58514f7bbdf19a57586af6b8f360e38049e3bea0e686aff8917f2588ba0c,2017-09,City of London Police,City of London Police,-0.084618,51.512682,On or near GRACECHURCH STREET,E01032739,City of London 001F,Suspect charged
e55b095fa9b994a7bf7e081fb5a8b3f39818ee1eeba4957a65e730e092cc55ab,2017-09,City of London Police,City of London Police,-0.080782,51.514804,On or near ST MARY AXE,E01032739,City of London 001F,Suspect charged
80169141fda52760e9a09b0aa6a20c791450793f9e41b91d81b825357c6c4f02,2017-09,City of London Police,City of London Police,-0.077300,51.512607,On or near CARLISLE AVENUE,E01032739,City of London 001F,Suspect charged
6911bf99055d34f4899ad703b4de3b3a88a134ceb4ee6af0c01885f383fc4b49,2017-09,City of London Police,City of London Police,-0.077300,51.512607,On or near CARLISLE AVENUE,E01032739,City of London 001F,Suspect charged
66a583c3d93717e787bbb41ec4180689daf98084cf8d332ed8700e4ea5cee786,2017-09,City of London Police,City of London Police,-0.080234,51.516855,On or near DEVONSHIRE ROW,E01032739,City of London 001F,Suspect charged
59ff31ff61b76b5e9e0d64e04a3316dea8cbd58e0982b517bcb596c75c9d31d8,2017-09,City of London Police,City of London Police,-0.084095,51.516900,On or near NEW BROAD STREET,E01032739,City of London 001F,Suspect charged
8f4050f91b04bb373f9bd3b31d27ca341181b1353c77445282d66cddd5c44038,2017-09,City of London Police,City of London Police,-0.079786,51.517576,On or near Police Station,E01032739,City of London 001F,Suspect charged
8182bb29a7b07a2ff1c6ddcc685d359ddfaba4d844ec974bbd3f02b07fc33b35,2017-09,City of London Police,City of London Police,-0.097601,51.520699,On or near CARTHUSIAN STREET,E01000001,City of London 001A,Suspect charged
f3195d3268ed1dcff238e0a18c9323b5f6a7dfb1a91957a5db6f69484ed5139a,2017-09,City of London Police,City of London Police,-0.097601,51.520699,On or near CARTHUSIAN STREET,E01000001,City of London 001A,Suspect charged
0e02fbc6e18275d37ada415cc7c0d5b25467ebd6eee9331107757c6c3670cb46,2017-09,City of London Police,City of London Police,-0.075389,51.511775,On or near MINORIES,E01000005,City of London 001E,Suspect charged
6f881e05e88e1cabd180025dea476d79021fdc6550d59e9053f4c8867a82da33,2017-09,City of London Police,City of London Police,-0.102502,51.516165,On or near GREEN ARBOUR COURT,E01032740,City of London 001G,Local resolution
f191876f5de29ecba521f8bc15002b6ebae603b98729d0c6d07c0120bb921f02,2017-09,City of London Police,City of London Police,,,No location,,,Local resolution
62745b38b9d9f12d1e66c04e6b6640befa3cefa0fbb27e70c4bf935db8ca69a7,2017-09,City of London Police,City of London Police,-0.082571,51.514753,On or near GREAT ST HELEN'S,E01032739,City of London 001F,Offender given penalty notice
7cfd7057065483f4d0203cf788140c5040335ea8380d21a9becbbeeb801e7c6c,2017-09,City of London Police,City of London Police,-0.092517,51.520580,On or near WHITECROSS STREET,E01000002,City of London 001B,Offender given a caution
202eb5cb06abfc7cfe6cf8d7107b21174a95f593f2e553df503255e86000f63a,2017-09,City of London Police,City of London Police,-0.082571,51.514753,On or near GREAT ST HELEN'S,E01032739,City of London 001F,Offender given a caution
e899b47cce80e5d5ebf27779dd0707a3de64a1e08a845d03061cd43a36ac2556,2017-09,City of London Police,City of London Police,-0.108231,51.513928,On or near PLEYDELL STREET,E01032740,City of London 001G,Suspect charged as part of another case
cc3aaadaad9c3330aab6d65463618192d96e85f9bac40d39a6c6d88908f5d7e6,2017-09,City of London Police,City of London Police,-0.086624,51.511923,On or near CLEMENT'S LANE,E01032739,City of London 001F,Offender given a caution
1fded8ec4c71ffcb37542047edad52b6d642af716c8a04c1871a93958369a183,2017-09,City of London Police,City of London Police,-0.084201,51.510949,On or near PHILPOT LANE,E01032739,City of London 001F,Offender given a caution
099bdbed78d5d1709ca88cc434c4820dd12026215612b2685a684d597184e2e4,2017-09,City of London Police,City of London Police,-0.092040,51.515087,On or near GRESHAM STREET,E01032739,City of London 001F,Offender given a caution
b3a97dcee7bdbd0baaeee1362cdab7dc6372316df0527611fc50871db112abac,2017-09,City of London Police,City of London Police,-0.098777,51.512526,On or near KNIGHTRIDER STREET,E01032739,City of London 001F,Offender given a caution
91f68b46bc99e1cba50856e47bd93ae4876fb4a460b2e86646ef715d839e7ef0,2017-09,City of London Police,City of London Police,-0.077029,51.510148,On or near TRINITY SQUARE,E01004293,Tower Hamlets 027B,Offender given a drugs possession warning
274f3c8a8eeb0244dd67e4a8a9e3fea8fe0111f19f7a4079523b5bd6052bfbb3,2017-09,City of London Police,City of London Police,-0.101055,51.513552,On or near CREED LANE,E01032739,City of London 001F,Offender given penalty notice
298efa9f9221af027f732079e4e1c0e131529a59817584292ce8e9a7a60fa152,2017-09,City of London Police,City of London Police,-0.084095,51.516900,On or near NEW BROAD STREET,E01032739,City of London 001F,Offender given a drugs possession warning
9583eabc0c9f994d5fb6f590bbb92b0dfd6e93e5cde88e4245861a73bb7bf274,2017-09,City of London Police,City of London Police,-0.080376,51.517244,On or near Supermarket,E01032739,City of London 001F,Local resolution
a0d5e592d72592f06c4fcea0f46b27d1154ea76c63de715fad693ff9b613f79a,2017-09,City of London Police,City of London Police,-0.095400,51.515753,On or near Conference/Exhibition Centre,E01000002,City of London 001B,Offender given a caution
c58220e15300f1fb4606ec0be94c94de1e9c39014026164712490faeadd0d8ee,2017-09,City of London Police,City of London Police,-0.077578,51.510795,On or near PEPYS STREET,E01032739,City of London 001F,Local resolution
df8ed12e5db903a0a968e430c18713aae2fac4d69612cca0d5cf9685c6c4a937,2017-09,City of London Police,City of London Police,-0.077578,51.510795,On or near PEPYS STREET,E01032739,City of London 001F,Local resolution
d5708963f2a4c1d89fa83533f43199201160012d83f5f1aa4002ecfae8fd1c0b,2017-09,City of London Police,City of London Police,-0.094468,51.521853,On or near GOLDEN LANE,E01000003,City of London 001C,Offender given a caution
da25548d7553c1ad20e65de94c02bd8af8c0631afefc6be8d011a6ed84ade4df,2017-09,City of London Police,City of London Police,-0.079786,51.517576,On or near Police Station,E01032739,City of London 001F,Offender given a caution
e3fa1e376d507f1a5a413564102a60bb88a490e916a5ea4a7f9bf461a15094f1,2017-09,City of London Police,City of London Police,-0.079786,51.517576,On or near Police Station,E01032739,City of London 001F,Offender given a caution
6f3eb2e31363cfd59f26d645c1675be41891af19d9f40b8fef58df9be0482aa8,2017-09,City of London Police,City of London Police,-0.086278,51.509876,On or near FISH STREET HILL,E01032739,City of London 001F,Offender given a drugs possession warning
5c063997968f70835b0ca6458e4d2e0482f832447cec9733e12d1293bc20b840,2017-09,City of London Police,City of London Police,-0.084566,51.517690,On or near BLOMFIELD STREET,E01032739,City of London 001F,Offender given a drugs possession warning
588d9b863721aef4b7e03eaa38eb3066ac6b571a38149267258315451c311c81,2017-09,City of London Police,City of London Police,,,No location,,,Offender given penalty notice
42739c104d6a8eb3dca8c26172b2d1d4acc51ef6ec2c5073558a1011241e6e86,2017-09,City of London Police,City of London Police,-0.079786,51.517576,On or near Police Station,E01032739,City of London 001F,Local resolution
f7df22613361139581bd7996939b1999461564d7a6a2cb0dc46bbf6ace8133a1,2017-09,City of London Police,City of London Police,-0.079786,51.517576,On or near Police Station,E01032739,City of London 001F,Offender given a drugs possession warning
a5abe1cd135e1c82e10a2741d0c90200d079be0bd9c6dbfb2b52a4a7c6fb3668,2017-09,City of London Police,City of London Police,-0.079786,51.517576,On or near Police Station,E01032739,City of London 001F,Offender given a caution
ed29ed99f702801789c4a55e570c7afa65c0fb146b7c11165598ec3f31acf49c,2017-09,City of London Police,City of London Police,-0.080376,51.517244,On or near Supermarket,E01032739,City of London 001F,Offender given a caution
45e49c8dd77fb1fa020b37be555b78d8f28582eacbd00fdb76027d6164f1624d,2017-09,City of London Police,City of London Police,-0.080728,51.511611,On or near Supermarket,E01032739,City of London 001F,Local resolution
bf14f14334a0b2c27656a661f8fa9be2c11844143b7f4bd77e3e3230af72aef8,2017-09,City of London Police,City of London Police,-0.080376,51.517244,On or near Supermarket,E01032739,City of London 001F,Local resolution
0c650d90c8910d0d36747c63aa59145e9f63df4806c306d8ea843f3fce429709,2017-09,City of London Police,City of London Police,-0.108283,51.517526,On or near Supermarket,E01032740,City of London 001G,Unable to prosecute suspect
b1523aea51e0f45f2c016902364ce47031730ae3db900f3efd6b728409300583,2017-09,City of London Police,City of London Police,-0.092628,51.517920,On or near ST ALPHAGE GARDEN,E01000002,City of London 001B,Unable to prosecute suspect
c4c32af6bcdd5efcd426da5910422b2253ebbaf8bbf90248d23028d59ad80828,2017-09,City of London Police,City of London Police,-0.074793,51.511208,On or near Pedestrian Subway,E01000005,City of London 001E,Investigation complete; no suspect identified
41fcd6e1f89b7e3275b3059b73aa78d7a4d3344e9f6c53458eea591b7de48ede,2017-09,City of London Police,City of London Police,-0.111132,51.512420,On or near MIDDLE TEMPLE LANE,E01032740,City of London 001G,Investigation complete; no suspect identified
c9b6d1e8137e25df972d13f660209d74317723ce57548dfaf74b7c2479984b65,2017-09,City of London Police,City of London Police,-0.073515,51.510414,On or near Parking Area,E01000005,City of London 001E,Unable to prosecute suspect
b84cd7c4b9de034c591c5dd22e5f1f4f082ed6a2d533df357caf3c2b4b22cbfa,2017-09,City of London Police,City of London Police,-0.080782,51.514804,On or near ST MARY AXE,E01032739,City of London 001F,Investigation complete; no suspect identified
1457241f12ec6fad9ec616fd198b4a69eedfd6b9efcbf79d5b0a547046d880aa,2017-09,City of London Police,City of London Police,-0.098148,51.517938,On or near ALBION WAY,E01032740,City of London 001G,Unable to prosecute suspect
9f498146d161b6c3cdfdbc4b4bd711d6c46d42db86cd8afc9e6d4ce03cd9f2bf,2017-09,City of London Police,City of London Police,-0.080665,51.509344,On or near Pedestrian Subway,E01032739,City of London 001F,Action to be taken by another organisation
818eb1fd8ebe8cace63576fd20637430d1f86d4d53accfcd67cd2ad8765e236d,2017-09,City of London Police,City of London Police,-0.079283,51.511021,On or near SEETHING LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
3a80a8f43df98577eef68c76c91fcc147cbe2c9553d47941e195440a15fbb79e,2017-09,City of London Police,City of London Police,-0.081580,51.520510,On or near PINDAR STREET,E01032739,City of London 001F,Unable to prosecute suspect
075610f4f32b1d3c822b50083e1587a85269da44c2bc12ce871ef9be0f47cc13,2017-09,City of London Police,City of London Police,-0.081580,51.520510,On or near PINDAR STREET,E01032739,City of London 001F,Unable to prosecute suspect
9c6e61806db7cb9fac091ac0e867ddf0c0ff49aa1b7845bc371478cbf58c8540,2017-09,City of London Police,City of London Police,-0.111974,51.513683,On or near FLEET STREET,E01004735,Westminster 018B,Investigation complete; no suspect identified
5d0bb8146b0eb03adc7f9d05d9b3b0c7ebb676462c5d0ff7d192b3107a04be70,2017-09,City of London Police,City of London Police,-0.080782,51.514804,On or near ST MARY AXE,E01032739,City of London 001F,Investigation complete; no suspect identified
ff539fc1679ba44a5731757638a6a7c563fb42e89d2969f499780beea25fd6a0,2017-09,City of London Police,City of London Police,-0.097409,51.521145,On or near GOSWELL ROAD,E01000001,City of London 001A,Unable to prosecute suspect
a70f5aad134c0bd259ffbf1fdf65601ee250d912a957d3907724cde27730035b,2017-09,City of London Police,City of London Police,-0.076592,51.514367,On or near Pedestrian Subway,E01000005,City of London 001E,Unable to prosecute suspect
86935e8958d3e542ab3d3e92ebbcfda26784cfe4b3e30a7f0cc06daf9376372f,2017-09,City of London Police,City of London Police,-0.079786,51.517576,On or near Police Station,E01032739,City of London 001F,Investigation complete; no suspect identified
707404d186617f2588b3a210d35cbe0ac15189af3b73cb1a302864e5f97e13e8,2017-09,City of London Police,City of London Police,-0.082571,51.514753,On or near GREAT ST HELEN'S,E01032739,City of London 001F,Unable to prosecute suspect
b4650096b67d9474b0d747884b267b297542ed4586ab7553c863a7a260941a7e,2017-09,City of London Police,City of London Police,-0.092719,51.512652,On or near QUEEN VICTORIA STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
83a4372993fbd420365ea0a2512bca80a398ed32b26cb72f9727bcd61d4c5c8c,2017-09,City of London Police,City of London Police,-0.084566,51.517690,On or near BLOMFIELD STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
74ea5bc684489d4ff910d5d4755cced4de6f0c273727d012b22388409f357c0a,2017-09,City of London Police,City of London Police,-0.077935,51.514281,On or near DUKE'S PLACE,E01032739,City of London 001F,Formal action is not in the public interest
1d092f93a031c0dc42a904be3fb9acc20247f225154467a6e33326e7792ed9fc,2017-09,City of London Police,City of London Police,-0.100884,51.516966,On or near Hospital,E01032740,City of London 001G,Investigation complete; no suspect identified
6cde343eba5853cdefc20f97f8373232c1f39293019e0ddb4de320bf86e2072f,2017-09,City of London Police,City of London Police,-0.092297,51.518949,On or near Park/Open Space,E01000002,City of London 001B,Unable to prosecute suspect
c6630f9e6ebad74a53079ac5eabe222c3de5e1b06b7fefddf18eebc1c1310138,2017-09,City of London Police,City of London Police,-0.083587,51.512171,On or near LIME STREET PASSAGE,E01032739,City of London 001F,Investigation complete; no suspect identified
de05a4f5a1bf42751b2576435ed93e298b750b0c44802b8a82d900f15aa8d9f5,2017-09,City of London Police,City of London Police,-0.088995,51.512088,On or near ST SWITHIN'S LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
df285cef0d1a7622bf2e7daedeacf8c4d32824d01a1a17c74dc1bf272ac3b9b7,2017-09,City of London Police,City of London Police,-0.082965,51.516351,On or near WORMWOOD STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
09a394cbd404740d1f204ff498ededd95427ec3b6c931010ea8a1b47af53ca00,2017-09,City of London Police,City of London Police,-0.097601,51.520699,On or near CARTHUSIAN STREET,E01000001,City of London 001A,Unable to prosecute suspect
5555fb9d85bae37495618c4b74dad8e73a3efad8dc7566e9372852bac32161f1,2017-09,City of London Police,City of London Police,-0.086624,51.511923,On or near CLEMENT'S LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
5a93704009c68282b7d3a3cf56f9b75819e191111250f2c87483a58d5a84c4ab,2017-09,City of London Police,City of London Police,-0.079130,51.507808,On or near Ferry Terminal,E01004293,Tower Hamlets 027B,Investigation complete; no suspect identified
a6afaa2b7a6e481445c83dd95a74a11201a60a25ee8fbc9511800b469445f569,2017-09,City of London Police,City of London Police,-0.094720,51.514420,On or near WOOD STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
f183ef7764619121daa209495d8cc888cb36b5af4b335efbb13fdd7e7aafde03,2017-09,City of London Police,City of London Police,-0.085310,51.518511,On or near ELDON STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
bd354126267c8afcbae3bd09b97f4420ead59ba804518e178376b94c48b936af,2017-09,City of London Police,City of London Police,-0.077451,51.515523,On or near WHITE KENNETT STREET,E01000005,City of London 001E,Investigation complete; no suspect identified
348bff66edf89ec2c4313a3eadfa03466b5a399767709a8e1bd96c47131bda6f,2017-09,City of London Police,City of London Police,-0.098062,51.517577,On or near MONTAGUE STREET,E01000001,City of London 001A,Unable to prosecute suspect
2581b4d8b733eac879543ffd9ebe2434974630cd550f416c6e46415e5ac8d82b,2017-09,City of London Police,City of London Police,-0.077637,51.511453,On or near CRUTCHED FRIARS,E01032739,City of London 001F,Investigation complete; no suspect identified
a2d6debd74f6b2ce62bab4b48601201645a24c6476a4bdde1f35937b9547e6c2,2017-09,City of London Police,City of London Police,-0.076044,51.512650,On or near INDIA STREET,E01000005,City of London 001E,Investigation complete; no suspect identified
d2300a8dccff27344b71c077573edfd2a473b8a6e4da8a89ac6f79678a95422c,2017-09,City of London Police,City of London Police,-0.089465,51.510855,On or near GOPHIR LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
56c5ecec3ef470aa1ac0e9da36a3dcd261f32415ba1b37b4afcb884e539858e6,2017-09,City of London Police,City of London Police,-0.100179,51.514158,On or near Shopping Area,E01032739,City of London 001F,Investigation complete; no suspect identified
